actor_id,n_events,cv_price,monthly_users,agentic,log_mu
ZA3aMUpAgUCDzdK8L,2,0.7071067811865476,0,True,0.0
ZAHxZmDAsbJhDUveh,2,1.1570838237598051,2,True,1.0986122886681098
ZAOOOLkzaQGZqkDB7,2,0.9428090415820634,1,False,0.6931471805599453
ZARxvEbhyibRfWZ6Q,2,1.4138364890329076,2,True,1.0986122886681098
ZAWaGErlvIKpzH2wZ,2,,1,True,0.6931471805599453
ZAe4FkllNBm4EwWe0,2,1.4048167945167955,2,False,1.0986122886681098
ZAlsDKWNvl4BFlpf0,2,,1,True,0.6931471805599453
ZAnebrjB2fvcIWcvI,3,,11,True,2.4849066497880004
ZAoqDpC01eOCZ8KdQ,3,0.9280051868330748,0,False,0.0
ZAqGXZggHNLnYwVVa,2,1.1570838237598051,1,True,0.6931471805599453
ZAycvonMMWDpyBVss,1,0.0,93,True,4.543294782270004
ZB18ciY4BQU3cUKom,1,,1,True,0.6931471805599453
ZB76aKhkNq7LDeI3g,2,0.0,1,True,0.6931471805599453
ZB8Q7m4acQpkLkZyZ,3,0.0,2,True,1.0986122886681098
ZBDzRheqFoR9MFHUF,2,,1,True,0.6931471805599453
ZBIglG4wEYlaG2xPi,2,,43,True,3.784189633918261
ZBOdV7feKIdxxphz6,2,0.0,1,True,0.6931471805599453
ZBTMgj21fwkebjqBj,2,0.6060915267313264,4,True,1.6094379124341003
ZBVxgKpmviHcuy7XY,4,0.5084322977157766,1,False,0.6931471805599453
ZBa6cxadJ7PvE7mBB,3,0.9958413087622097,1,True,0.6931471805599453
ZBbZh0LuOhB8YmflC,1,,151,True,5.0238805208462765
ZBccrgmiPQAdgSxdF,1,,1,True,0.6931471805599453
ZBnrqfDghcrs2NFad,2,1.4001417856330642,1,True,0.6931471805599453
ZBykG6RPOjcNLLts6,2,1.3229739777038634,1,True,0.6931471805599453
ZC2GVbQXyvhx83iGM,2,0.0,1,True,0.6931471805599453
ZCEsfAd9u3Slkfkyl,3,1.6562681761318432,5,False,1.791759469228055
ZCIlyM1fSROyLuK8d,1,0.0,5,True,1.791759469228055
ZCKMflrv8Dh0HNoDj,5,0.8316309141225229,7,True,2.0794415416798357
ZCPHXc5fqmZLBRcCf,2,1.3587542069859149,0,True,0.0
ZCS0Y2k0ewZHHvVlj,1,0.0,0,True,0.0
ZCUQ0XCDqyGmqpXTR,2,0.15713484026367727,2,True,1.0986122886681098
ZCZsPYS80C1T1ZX2W,1,0.0,10,True,2.3978952727983707
ZCdgDqoysyexW8ylc,2,1.4128000555641265,1,True,0.6931471805599453
ZClX53SGhStk32dVZ,1,,0,False,0.0
ZCnCxVGxF38XEFYcr,2,0.0,0,True,0.0
ZCnVkTIqz0dp6HtdQ,3,0.0,2,True,1.0986122886681098
ZCuMMfMHxXPLuQZKR,2,1.157083823759805,1,True,0.6931471805599453
ZCvhsiILIxOCnyzAd,2,1.3954574143310117,1,False,0.6931471805599453
ZD8CbSyUWKK9H9Owc,1,0.0,2,False,1.0986122886681098
ZDDmWAu2NuRYL2svi,2,1.2795265564328004,0,True,0.0
ZDEhMgVkgZugFVGha,3,1.7012849035136173,0,False,0.0
ZDG0PXczpUBMKB7xB,2,0.0,55,True,4.02535169073515
ZDG6cje7ecaLQnWAl,2,0.4714045207910317,1,False,0.6931471805599453
ZDNLAqtq9sOqWY6ol,2,1.2656310657683632,0,False,0.0
ZDZjqFdJdV0LzcE2O,2,,1,False,0.6931471805599453
ZDccyTm11pIDmQDUJ,2,1.3862093334152121,1,True,0.6931471805599453
ZDjXNTKA88oNNMYRe,1,,1,True,0.6931471805599453
ZDjvahY9fftQXJ9bs,1,,1,True,0.6931471805599453
ZDl9hlKVoOUAKEZXh,8,0.5298784124515781,4,True,1.6094379124341003
ZDokaoJzcZWtB5iFI,2,1.3448893681391199,1,False,0.6931471805599453
ZDtsbahfcgzl0Nim0,2,,2,True,1.0986122886681098
ZENtz97rMhB1I72Xr,3,1.1804523238337619,3,True,1.3862943611198906
ZEQDrvAfuYJwOSenI,2,,2,True,1.0986122886681098
ZEbt0p2WdewkYHuDf,2,1.4001417856330642,1,False,0.6931471805599453
ZEgS96rXhBvwXyga1,3,1.2795265564328004,1,True,0.6931471805599453
ZEjnBEJTcTiiaJgre,2,1.1570838237598051,1,True,0.6931471805599453
ZEkBHUbI2biffyfi4,2,0.15713484026367727,1,True,0.6931471805599453
ZEp8qv9fw9rUmYIsG,1,,1,True,0.6931471805599453
ZEq74gDbZOkNWYWIX,3,1.0697665166743469,0,False,0.0
ZErbzOowAjxfdtmDT,2,1.3862093334152121,1,True,0.6931471805599453
ZEsa0cFH4OE8gGRvK,3,0.0,2,True,1.0986122886681098
ZEuUiKH1sIvP0TjBv,1,0.0,4,True,1.6094379124341003
ZF10OciYUgsj6Xlai,4,1.0126747770541304,22,True,3.1354942159291497
ZF9kZkdIx0LZEZ3hu,2,,2,False,1.0986122886681098
ZFAyMOz7JH1zrc9uV,2,1.345227534940261,0,True,0.0
ZFGZYDYqJgmKgSowg,2,0.0,1,True,0.6931471805599453
ZFHkzVZNlxAqntXuj,2,0.0,2,False,1.0986122886681098
ZFd3g6ieMIxocJvap,2,1.386153769468867,1,False,0.6931471805599453
ZFfZfoBllw65p8nhc,4,1.5267663358440193,1,True,0.6931471805599453
ZFm4NVVZ9wdtzUHjj,2,,0,True,0.0
ZFoA36XUSTlfv2mOv,2,0.0,1,True,0.6931471805599453
ZFrA2SSephNkHtKY0,2,1.4095073608344157,1,True,0.6931471805599453
ZFsWc7g0a2iUrLiTw,2,1.386209333415212,1,True,0.6931471805599453
ZFtSsINMEqZ3lTUhH,3,0.0,1,False,0.6931471805599453
ZFtlI3ZFZLLczRwMY,2,,0,False,0.0
ZFuwRzSrf2wauKSvm,2,,1,False,0.6931471805599453
ZG2DrM50s7M1ZIzqY,2,1.386209333415212,1,True,0.6931471805599453
ZG2WhbUVUtEVay2v0,1,,2,False,1.0986122886681098
ZG8dxaroL6HfS9oid,2,,0,True,0.0
ZGB9Pb4vFotli4obw,1,,1,True,0.6931471805599453
ZGBr2PSOe6UwPIgEb,1,,1,True,0.6931471805599453
ZGDBgxWeX1m72JZ4V,2,0.9428090415820634,1,True,0.6931471805599453
ZGIJ6NywSRJSi8DqF,2,1.3678459045903704,1,True,0.6931471805599453
ZGLULFvdIU4zgajIZ,2,1.3334013588089182,1,True,0.6931471805599453
ZGPTXEyypfV9xTVgO,3,1.681056219594469,1,False,0.6931471805599453
ZGRreydLiocM6pwxU,4,,0,True,0.0
ZGScnzUK7xCgWGPCh,2,,0,True,0.0
ZGVL8BpC9W2ApbITy,1,,11,True,2.4849066497880004
ZGVjj0UPFqYgI6MpQ,2,1.411387960849872,1,True,0.6931471805599453
ZGbJbr8XOEYLcoWiv,1,0.0,0,True,0.0
ZGhToEunJFwaIVscn,2,1.386153769468867,1,False,0.6931471805599453
ZGhwkhQJdtc9gZ0oF,1,0.0,7,True,2.0794415416798357
ZGjSlPH9zJ26rVtuV,2,,17,True,2.8903717578961645
ZH7IbCjyQ2UgLDZKe,2,,1,True,0.6931471805599453
ZH7T91ZzUsOedFpIy,2,1.386153769468867,11,False,2.4849066497880004
ZHOrdqeTJlEyEiTib,1,,1,False,0.6931471805599453
ZHPY70CHLRf4Z147q,2,0.8485281374238569,1,False,0.6931471805599453
ZHWqMm71ECz27nULQ,1,,1,False,0.6931471805599453
ZHcaLXw6Kocvl6mPO,1,0.0,1,True,0.6931471805599453
ZHl2neT8y6qqcWzon,2,0.0,0,False,0.0
ZHq57V6WnqzSQXaWr,4,0.9431362841004624,2,True,1.0986122886681098
ZI6eLkKDuN6AJMgoQ,2,1.2291762738382974,1,True,0.6931471805599453
ZI6ykbLlGS3APaPE8,4,,1391,True,7.238496840894365
ZIQh0IgpAFtK3Rcq8,2,1.3448893681391199,5,True,1.791759469228055
ZIRSGXh7UxUKnXpBr,1,0.0,0,True,0.0
ZIRZMgHdY50YUmtFd,3,1.6562681761318432,1,False,0.6931471805599453
ZIZ7Nb7pgCzOHSDaz,2,0.9827585772423204,1,True,0.6931471805599453
ZIcrY0SwB2R4bccAZ,2,0.0,4,True,1.6094379124341003
ZIhqkCvKMm1aWfgWv,2,,4,True,1.6094379124341003
ZIxUcb6Us8TfKxD59,1,,1,True,0.6931471805599453
ZIyfRyAiAb52CbPRa,1,,0,True,0.0
ZJA2eSxvgaqhMBQTT,5,1.0164621771220423,1,False,0.6931471805599453
ZJHJFasvOG7vqepye,2,,0,True,0.0
ZJLyuDtxVZdb3ZPpi,2,,0,True,0.0
ZJOd7Ve5yCfh7L5eh,2,1.0999438818457403,0,True,0.0
ZJUkUlKEhJ16QfB36,3,1.6884693087932665,0,True,0.0
ZJVarW9U1EjfxCckd,2,1.0101525445522108,1,True,0.6931471805599453
ZJdQryVhpn5sD5Lua,2,0.848528137423857,1,True,0.6931471805599453
ZJgAyHHaJ58YBrbPD,2,1.379294708981167,1,True,0.6931471805599453
ZJmPLvpLOczAfyVdi,2,1.345227534940261,0,True,0.0
ZJxa7whEFNMlQs7WC,1,,1,False,0.6931471805599453
ZK4RRdci88DuIkCqv,2,,77,True,4.356708826689592
ZKBOvd4UOMjziRkda,8,1.6255411433247062,1,True,0.6931471805599453
ZKBqFxsUigKeRD1zR,2,1.3678459045903704,2,True,1.0986122886681098
ZKDCbRzNk3ukEV8W5,3,,1,True,0.6931471805599453
ZKEtzHlyPSqdXdi9j,2,1.2795265564328004,6,True,1.9459101490553132
ZKMDidTfuOPOuuVUm,2,0.9827585772423204,1,True,0.6931471805599453
ZKRcBqKnZvZGMLPEI,2,1.3743765606161065,0,False,0.0
ZKUmhJ8g57q9YYZwe,2,0.4714045207910318,1,False,0.6931471805599453
ZKVS9Uhvn9cAV1sSP,3,1.7165656845827872,0,True,0.0
ZKVl0IUsfOJA9x8dk,2,1.3678459045903704,1,False,0.6931471805599453
ZKXLo23MqVjkgshYe,2,1.386209333415212,1,False,0.6931471805599453
ZKXSf3ekptksaMjKo,2,1.2795265564328004,3,True,1.3862943611198906
ZKYcCyHeYwsT9iPvF,1,,0,True,0.0
ZKYeya7JsFO8nQZzF,2,,5,False,1.791759469228055
ZKbEmIVGriuxyoPuu,2,1.4001417856330642,1,True,0.6931471805599453
ZKbY6i48u39PcyckA,2,,1,True,0.6931471805599453
ZKdCbxos1S45WCCaR,2,0.0,1,True,0.6931471805599453
ZKn5LnJkKMLeywwpS,4,0.9087553118632522,75,True,4.330733340286331
ZL11wCK6x8i6pC6QS,3,1.4151925957630267,1,True,0.6931471805599453
ZL3vMu7EScZcptl7T,1,0.0,1,True,0.6931471805599453
ZL6YHju8MvOJlrdH8,1,0.0,0,True,0.0
ZL7voJKmAxVCPKy8P,2,,1,True,0.6931471805599453
ZLHry7bARluOPbIhC,2,,1,True,0.6931471805599453
ZLJ3ImNemoP6wbgDs,1,0.0,1,True,0.6931471805599453
ZLO1djfpINShEf7WF,2,,1,True,0.6931471805599453
ZLUmZVTt8JjgIRVPa,1,0.0,1,True,0.6931471805599453
ZLV38dqtbzqFEytKb,1,,1,False,0.6931471805599453
ZLorsheP8wixhOTIn,1,0.0,1,True,0.6931471805599453
ZLr6zJuK2Lw2JRjx8,2,,1,True,0.6931471805599453
ZLy836bJUfB7rh45w,2,,0,False,0.0
ZM0dgCFCNMTQnLeHu,2,1.3232683305955801,0,False,0.0
ZM0ppS7pdi3XMGfRV,1,,1,True,0.6931471805599453
ZM286SFLY07HrlCix,3,1.6562681761318432,1,False,0.6931471805599453
ZM3o3uWS0wUUAHPoF,2,,0,False,0.0
ZM7dLFhsjH55BCSpc,2,1.3908381315900686,1,True,0.6931471805599453
ZMFQjcKQyDXmy3ovX,2,1.3862093334152121,1,True,0.6931471805599453
ZMGNte3mtioufzYzH,2,,1,True,0.6931471805599453
ZMVN9kj26FcmbEMKq,1,0.0,3,True,1.3862943611198906
ZMY3BROylU3Wrhczr,2,,0,True,0.0
ZMZXSaoniBwaHAelG,2,,3,True,1.3862943611198906
ZMa5jDMoaBOV0afKR,1,,1,True,0.6931471805599453
ZMlxyTbymxcqQgKAH,1,,0,True,0.0
ZMouvpwMSfYGQvOMV,4,1.0098067974854297,0,True,0.0
ZMxcetoxF1gOlAygI,2,0.0,2,False,1.0986122886681098
ZN0cah4MhwnJEYcPp,1,,1,False,0.6931471805599453
ZN2dfE6fitKHVeq8X,2,0.6060915267313264,1,True,0.6931471805599453
ZN5CeoBaPxYWe8a7o,2,0.9428090415820634,1,True,0.6931471805599453
ZNA6uvnhS8dKfHUOG,1,,2,True,1.0986122886681098
ZNEeLJJsLo1Nd50qF,1,,1,True,0.6931471805599453
ZNL4YKvUq1xMAhIa4,3,1.0126747770541304,1,True,0.6931471805599453
ZNR1zesu4sqYrgPGd,2,1.2795265564328004,0,False,0.0
ZNU7sE3fkTxM8lPg9,2,0.6060915267313264,2,True,1.0986122886681098
ZNXH1XfWvkR3Yknbx,1,0.0,2,True,1.0986122886681098
ZNYexrxcVpHRpgXyf,2,1.3724141467364517,1,False,0.6931471805599453
ZNeQIgTAC9auibxgD,4,1.8448800660644125,4,True,1.6094379124341003
ZNioDGE0erJ65pJPQ,2,1.1570838237598051,0,False,0.0
ZNpmbM1MPLrFNUJaH,2,1.4001417856330642,0,True,0.0
ZNxdrj81bBe6EdLem,2,,3,True,1.3862943611198906
ZO4hYtMScJNhLyhbF,2,1.3448893681391199,0,False,0.0
ZO7ucoXlZXSXsumhR,3,1.7289372683040802,0,True,0.0
ZOHLOfUWC4A2O8aL7,2,1.2795265564328004,1,True,0.6931471805599453
ZOK5Z4jbMknB0FNmP,2,,1,False,0.6931471805599453
ZON6wMYqZJiJCZ04g,2,,1,False,0.6931471805599453
ZOVNWGA2H3acK4mfw,1,,0,True,0.0
ZOWqm2GpFla6hbx8e,2,,6,False,1.9459101490553132
ZOX8hJMY2Qy4Y7kCK,2,1.4001417856330642,2,True,1.0986122886681098
ZOXmwMz33PLJfgmJ4,2,0.15713484026367713,2,False,1.0986122886681098
ZOeg1xvdZUfFlZgFh,2,0.0,1,True,0.6931471805599453
ZOg3Hd1CDDyWytH0g,2,1.0668628628428614,0,True,0.0
ZOkw0Ti9fapM1gZzo,2,,1,False,0.6931471805599453
ZOmBp1uSuL8ymsCBE,2,1.345227534940261,1,False,0.6931471805599453
ZOoOLz3bSUgTz475I,2,1.3678459045903704,4,True,1.6094379124341003
ZP44ylvMp7Jr39hd9,2,1.3448893681391199,1,False,0.6931471805599453
ZPC0KbsQeSBbqx6js,2,0.32635697593225266,3,False,1.3862943611198906
ZPDr2qWLeY1BJTeZL,1,0.0,1,True,0.6931471805599453
ZPSU4hlFPlqBFnDfF,2,0.9827585772423204,1,True,0.6931471805599453
ZPSdcukNPMyrwksKg,2,0.6060915267313264,1,True,0.6931471805599453
ZPUN2bWnvVpIxkKOB,2,0.9428090415820634,3,False,1.3862943611198906
ZPl64EU8rhg1eJJf6,2,,1,True,0.6931471805599453
ZPp90AWMKm4p2S5KE,5,1.6357204676219124,1,True,0.6931471805599453
ZPtIlXNNv7nvg18b0,2,,0,False,0.0
ZPutqrQK0NrCafJkV,2,1.3983473437892522,2,True,1.0986122886681098
ZQ4ZFAkWirS4ttQ7J,1,,0,True,0.0
ZQ4nBK8po9PYbOCzL,5,1.4721170401252044,5,True,1.791759469228055
ZQD38exQSAv5zc2m6,2,0.35355339059327373,0,False,0.0
ZQRkMZrLcNbCn7DkR,3,0.7614996105085895,4,True,1.6094379124341003
ZQX1BahVVeawelRVs,2,1.2291762738382974,1,True,0.6931471805599453
ZQYpySdwlkmpOpfbg,1,0.0,1,True,0.6931471805599453
ZQZgOdhaJDnoZBPWO,2,1.379294708981167,1,True,0.6931471805599453
ZQdsIws12SPGvxN0k,2,0.9827585772423204,1,True,0.6931471805599453
ZQjNUHmrfRy9kdTaE,2,0.0,1,True,0.6931471805599453
ZQjdNhXaEy1vmr3u4,1,0.0,0,True,0.0
ZQr8pyhNlDonh2SoK,2,,11,True,2.4849066497880004
ZQrYgdKfCO2nQ33lR,3,1.7012849035136173,4,True,1.6094379124341003
ZQtaos730Q8LUmIeF,2,,1,True,0.6931471805599453
ZQyDz7154hrOfrDMK,2,,51,False,3.9512437185814275
ZRBXCSpc5GA31Yuud,1,,0,True,0.0
ZRC6tjbDvsClukaBn,2,0.0,0,False,0.0
ZRafHya9OAfpAkPFw,2,1.4001417856330642,0,False,0.0
ZRcH9o3Qf3Fgik7ma,2,0.9428090415820634,1,True,0.6931471805599453
ZRgDq4pGxHxbt6Cus,1,0.0,1,True,0.6931471805599453
ZRjSecbUeVBuquaWn,2,1.386153769468867,1,False,0.6931471805599453
ZRkc3UztPcB4Mqacd,1,,1,True,0.6931471805599453
ZRp2aYXqV4YoifZgG,2,0.0,9,True,2.302585092994046
ZRpkxmjusMkmyRucq,2,,1,True,0.6931471805599453
ZS8fEjvNwGs1Mn5AZ,2,,1,True,0.6931471805599453
ZS93fNW0K0gbMrpvK,2,1.2795265564328004,1,True,0.6931471805599453
ZS9fuHBirCleUnRu8,3,,2,True,1.0986122886681098
ZSACcSz5NyHBZWuOd,1,0.0,1,True,0.6931471805599453
ZSBuGcAOcTZjHUVyv,2,1.345227534940261,478,True,6.171700597410915
ZSICJJcQ1utQgqPX9,2,,1,True,0.6931471805599453
ZSIUqYgGBZ1qSdCO2,1,0.0,1,True,0.6931471805599453
ZSKNl5eniyeAPcPkf,10,0.8456215803274711,141,True,4.955827057601261
ZSSwyJEL0AXUH0gGI,2,0.6060915267313264,17,True,2.8903717578961645
ZSiPw9oMgJOFU6Dyh,2,1.157083823759805,1,False,0.6931471805599453
ZSlTdd7RKVZhf2lZ3,2,1.3931582736032724,0,True,0.0
ZSqPMWIAePg8seXgW,2,1.3813248748760465,1,True,0.6931471805599453
ZStXqnc5lxr1FxJwz,2,0.0,11,True,2.4849066497880004
ZSxeVay998QK4zAN6,2,0.8485281374238569,1,False,0.6931471805599453
ZT2Z352FLhgqgtMrg,1,0.0,1,False,0.6931471805599453
ZT4S1a2r8WVzWbnao,2,,2,False,1.0986122886681098
ZTDRqPlvj5Umd7QYe,2,1.4001417856330642,1,True,0.6931471805599453
ZTNbgqlyRJlW3qHWY,3,0.0,1,True,0.6931471805599453
ZTYlyJM3BnT1D5g74,3,1.099061887660807,4,False,1.6094379124341003
ZTeeaX631UYzfJUeR,1,,1,True,0.6931471805599453
ZTiwr7yONboKCKPbK,1,,31,True,3.4657359027997265
ZTldDBng97jyfdJij,2,1.345227534940261,0,True,0.0
ZTrSSzeQXV67uYjUg,2,0.9827585772423204,0,True,0.0
ZTsOLW5YGoWSjgQWc,2,1.367693379400296,0,False,0.0
ZTzPUCQSMgwGK1bHo,2,1.0999438818457405,1,True,0.6931471805599453
ZU1J7LOgPyd8umGmt,1,,1,True,0.6931471805599453
ZU2FAMJVK4N8qWQsp,2,1.1570838237598051,3,True,1.3862943611198906
ZU3ixiU70r3ih9A32,3,1.6562681761318432,1,False,0.6931471805599453
ZU6CrmA10PRnzY64J,1,,63,False,4.1588830833596715
ZUB0j8MY3u5faJct8,1,,2,False,1.0986122886681098
ZUErb5ZTylKSBsKA2,2,1.345227534940261,1,True,0.6931471805599453
ZUGB5T2wKlCVQSu2v,2,1.4001417856330642,0,True,0.0
ZUIYYv8h3dbcTyiGT,3,1.6562681761318432,2,False,1.0986122886681098
ZUJXbJA7vfstQJZti,1,,1,True,0.6931471805599453
ZUJdPlLtK9djCHY1S,2,1.4071601281467954,1,False,0.6931471805599453
ZUJvJ4ySubjAT9MSL,3,1.3208305025435767,1,True,0.6931471805599453
ZUVQfQedpsqZnf54P,2,1.3862093334152121,0,False,0.0
ZUZQ28vMNNT8w0jY4,2,0.9827585772423204,1,True,0.6931471805599453
ZUaJD3pOTE6dz8rV7,1,,1,True,0.6931471805599453
ZUjZ2odP2mXNlPwyO,2,,2,True,1.0986122886681098
ZUxkAR1yExOX4Afii,2,,1,True,0.6931471805599453
ZUxpFWY5BHlwmP0Vz,2,,1,False,0.6931471805599453
ZV78SjMh8wMiijiE0,1,,3,True,1.3862943611198906
ZVGMyMX16uom540iF,1,,2,True,1.0986122886681098
ZVO4tD3oNqB5gisez,3,1.7242824858771153,1,True,0.6931471805599453
ZVaISOKhFT95TEWPY,2,,0,False,0.0
ZVhgRtaVYKS1DPXZz,1,,1,True,0.6931471805599453
ZVrkj552eOqS6PbOv,3,1.3862093334152121,0,True,0.0
ZVtM9XLVwACj4eSOq,2,,3,True,1.3862943611198906
ZW0dqCnenPAm5tXPf,2,0.9428090415820635,2,True,1.0986122886681098
ZW1YZT5fJJJvrED2f,2,,1,False,0.6931471805599453
ZW7OMJhrvgg5VULnt,4,1.3736164300507705,1,True,0.6931471805599453
ZW8DtVDl8qLKA2wtD,2,1.386209333415212,3,True,1.3862943611198906
ZW9svmxLeWwIk0p4n,2,1.379294708981167,1,True,0.6931471805599453
ZWA8uQ1bQVw4vzRS1,2,1.3587542069859149,0,True,0.0
ZWGsewDILVtl2GBHX,3,1.643833565578436,0,True,0.0
ZWU3bDcEROaixKjmo,2,1.372414146736452,1,True,0.6931471805599453
ZWZXzkObnOX3mZn5f,2,1.4137422364066319,2,False,1.0986122886681098
ZWdNOSYgucBwaZF6F,2,,1,True,0.6931471805599453
ZWiZjTExSoIU2gXG9,1,,1,False,0.6931471805599453
ZWjA8b5cAZXux2WZw,2,1.157083823759805,0,False,0.0
ZWkPU3Qel3UE72MDf,2,1.27823148906799,1,True,0.6931471805599453
ZWkdXTmkmuQilAfWN,1,,1,False,0.6931471805599453
ZX3BYT9Mp1myKKm02,2,,4,False,1.6094379124341003
ZXHYoddgLHSzkwsgC,2,,1,True,0.6931471805599453
ZXJMgDD9HUFSSpqys,2,,0,False,0.0
ZXT84PYoK4cHsLv5k,2,0.9428090415820635,1,True,0.6931471805599453
ZXXKedO19rbt1nZg2,2,0.47140452079103173,0,True,0.0
ZXbVizngL2SoT8v44,1,0.0,1,True,0.6931471805599453
ZXbcNfs5gbApKEh3K,2,0.9827585772423204,1,True,0.6931471805599453
ZXduCvcYZrvhoDgNT,2,0.35355339059327373,1,False,0.6931471805599453
ZXr0Cc4cUVh0mHapJ,2,1.2541139138025559,4,True,1.6094379124341003
ZXs8aBxX0p2kGu7Ul,2,0.9827585772423204,1,True,0.6931471805599453
ZY74XDdv45fsF9cj5,2,1.3862093334152121,1,True,0.6931471805599453
ZY9rNYWnVrovQ1WDr,3,1.6713227402714406,1,False,0.6931471805599453
ZYBgKnfiawc1Dbut2,1,0.0,1,True,0.6931471805599453
ZYJ0Gd4cOnYBJQW1o,2,1.3054279037290109,2,False,1.0986122886681098
ZYNDYbdxsgaba84MA,2,1.1570838237598051,0,True,0.0
ZYXbhbZnCKNxxg8Ro,2,0.9428090415820634,1,True,0.6931471805599453
ZYXuulm3ndqogKfDp,2,1.2795265564328004,0,True,0.0
ZYezYZlseH0gQhm0H,2,0.9827585772423204,1,True,0.6931471805599453
ZYjRUhFdv6khSGoOW,1,,0,False,0.0
ZYkP2RQbYyaOlCUX1,2,1.3792082761757412,1,False,0.6931471805599453
ZYop5qyRcImrebhU6,2,0.6428243465332252,1,True,0.6931471805599453
ZYxaOPo2FZu9ZkMtN,2,,1,False,0.6931471805599453
ZZ7hR3Em8EzueqqV3,2,1.4001417856330642,2,True,1.0986122886681098
ZZB2ft3h42i6FKdXn,3,1.1383575836114415,1,True,0.6931471805599453
ZZDo3OAzL6sHAPZNg,2,1.1570838237598051,1,True,0.6931471805599453
ZZE98wYHWOs3upnM7,2,1.4001417856330642,1,True,0.6931471805599453
ZZHXitdbdlyJJKyYR,1,,1,True,0.6931471805599453
ZZQ0hKomtAeQsEUJx,1,,1,True,0.6931471805599453
ZZTsOIwn28ehA1LEM,2,,3,False,1.3862943611198906
ZZUCfgUTMyMZzfjou,6,0.7946908115177082,1,True,0.6931471805599453
ZZZFZ5ozymP6NaSpw,1,,1,True,0.6931471805599453
ZZgGKG5D4XvBqfYRD,2,,1,False,0.6931471805599453
ZZhAww2gs50WJUYug,2,0.4714045207910317,8,True,2.1972245773362196
ZZq1h9lMZigFPFjCf,1,,1,True,0.6931471805599453
ZZsmMBnkbFGud8JnY,2,,21,True,3.091042453358316
ZZywF2iMsyDoJtMxf,2,1.4106824423671698,0,False,0.0
Za1MUlRp0VE4uT4Jg,2,0.0,8,True,2.1972245773362196
ZaA8YvKnGGFUhQRQR,2,0.0,0,False,0.0
ZaHlbr04YZ1BDsHbX,2,1.408567999249849,0,False,0.0
ZaKeONTdabPAiCTaU,2,1.1570838237598051,2,True,1.0986122886681098
ZaL8NaE81nIVFemjd,2,,1,True,0.6931471805599453
ZaTSCgOk5iFGk7eCG,2,0.0,10,True,2.3978952727983707
ZajMspy1AWmzlCb1k,2,1.4001417856330642,4,True,1.6094379124341003
ZalOh5ODjHucrR6nX,3,1.6562681761318432,0,False,0.0
Zase3KmHyDInkW13a,2,1.403376676837669,0,True,0.0
ZavqiteB0o6cvVv6u,2,1.386209333415212,0,False,0.0
ZaxAyb5uPefKwkJGo,2,1.4001417856330642,0,False,0.0
Zays4f44AHjwsQwFj,1,,1,True,0.6931471805599453
Zb0iSvRJLt8Hg1xfS,2,1.2653489768601376,1,False,0.6931471805599453
Zb46WfQ4qgdfhhPZ9,1,,41,True,3.7376696182833684
Zb7Je9VZy8ZS7QedL,2,1.2795265564328004,1,False,0.6931471805599453
ZbA3BSMuMVnHBAHGt,2,1.1570838237598051,0,True,0.0
ZbCGKwdSJ8AdfzfbM,1,0.0,1,True,0.6931471805599453
ZbKcPMsW1kePRcq5k,2,0.5656854249492381,0,True,0.0
ZbQI3Gqr0C2MHHIcU,2,1.3678459045903706,0,False,0.0
ZbReOW9kKNAEuFmel,2,1.2541139138025559,0,True,0.0
ZbStqnDVfVKWvudAq,2,0.0,1,True,0.6931471805599453
ZbW2M0Yu7BdLgLHUM,2,0.0,1,True,0.6931471805599453
ZbaOr7hELfvZgZODu,2,0.9428090415820635,0,True,0.0
Zbaas8lOx7qQ1Nazc,2,0.0,0,True,0.0
ZbcLD2rok1MrgqvQo,3,0.7423074889580902,1,True,0.6931471805599453
ZbcVdWlRuqebJzuNS,2,,1,True,0.6931471805599453
ZbcyygohCXO4p620R,2,1.345227534940261,5,True,1.791759469228055
ZbggD5kLuaenjOCWZ,1,,1,False,0.6931471805599453
ZbmXsALf9GOJTg7Ot,3,,0,True,0.0
ZboGkuMc0VcRNaA6j,2,,1,False,0.6931471805599453
ZbrazGTBBeLUmWe2r,2,1.3862093334152121,6,True,1.9459101490553132
Zbs7KEJrqhsZMfOZi,2,1.4001417856330642,1,True,0.6931471805599453
Zc4UvXngaozTyH4EE,2,1.4128000555641265,0,True,0.0
ZcBW1sGJAcEXxBrej,1,,16,True,2.833213344056216
ZcKci1kLgI0Ga2lgh,2,,4,True,1.6094379124341003
ZcNpt2BPulHvsuQPm,1,,0,True,0.0
ZcR9mMsmNfDldjVIr,2,,1,False,0.6931471805599453
ZcVc6g7S9stQpgizI,2,,1,False,0.6931471805599453
ZcXjcyoRKHWw4aaIB,2,,1,True,0.6931471805599453
ZcYzLg5ud9t6KlvuU,1,,3,True,1.3862943611198906
ZcZLz8lO3JXx7DQhc,3,1.7289372683040802,1,False,0.6931471805599453
ZcdO3EQfhQCrpndx2,2,1.386153769468867,3,False,1.3862943611198906
ZcfIrDg7WZl1SGQhQ,3,1.379294708981167,1,True,0.6931471805599453
Zcgt8SPPCMNbMDLDM,2,,1,True,0.6931471805599453
Zcktz7ZVM6YFfo1Dr,2,,1,True,0.6931471805599453
ZcmUhgkoEeToMRpT7,2,1.0999438818457403,1,True,0.6931471805599453
ZcuDARkckg1lK2I2O,2,0.2828427124746189,0,False,0.0
